DP_PRIMARY_ID (CMS POS),DP_SECONDARY_ID (MUA),DP_APP_XWALK_DESC,
"441832","1471942236","CMS POS/MUA Crosswalk"
"268748","01866","CMS POS/MUA Crosswalk"
"212702","01485","CMS POS/MUA Crosswalk"
"047147","00223","CMS POS/MUA Crosswalk"
"681069","07277","CMS POS/MUA Crosswalk"
"681069","07606","CMS POS/MUA Crosswalk"
"401834","03887","CMS POS/MUA Crosswalk"
"031926","07338","CMS POS/MUA Crosswalk"
"343459","02463","CMS POS/MUA Crosswalk"
"679652","03463","CMS POS/MUA Crosswalk"
"341052","02463","CMS POS/MUA Crosswalk"
"185006","1216781739","CMS POS/MUA Crosswalk"
"10C0001603","07090","CMS POS/MUA Crosswalk"
"155627","07863","CMS POS/MUA Crosswalk"
"537038","1563099253","CMS POS/MUA Crosswalk"
"046571","00223","CMS POS/MUA Crosswalk"
"155627","1181155511","CMS POS/MUA Crosswalk"
"281844","02045","CMS POS/MUA Crosswalk"
"457907","05016","CMS POS/MUA Crosswalk"
"444646","07036","CMS POS/MUA Crosswalk"
"19G780","01381","CMS POS/MUA Crosswalk"
"183468","1211141408","CMS POS/MUA Crosswalk"
"44G083","03234","CMS POS/MUA Crosswalk"
"277094","01986","CMS POS/MUA Crosswalk"
"261112","01897","CMS POS/MUA Crosswalk"
"751790","07426","CMS POS/MUA Crosswalk"
"061957","07362","CMS POS/MUA Crosswalk"
"033836","07193","CMS POS/MUA Crosswalk"
"351818","02567","CMS POS/MUA Crosswalk"
"237771","01605","CMS POS/MUA Crosswalk"
"171859","07513","CMS POS/MUA Crosswalk"
"15G194","07825","CMS POS/MUA Crosswalk"
"747923","03498","CMS POS/MUA Crosswalk"
"511056","07796","CMS POS/MUA Crosswalk"
"781841","00801","CMS POS/MUA Crosswalk"
"781841","00841","CMS POS/MUA Crosswalk"
"391055","03025","CMS POS/MUA Crosswalk"
"517075","03710","CMS POS/MUA Crosswalk"
"448962","1479399975","CMS POS/MUA Crosswalk"
"331086","02439","CMS POS/MUA Crosswalk"
"101070","07421","CMS POS/MUA Crosswalk"
"448972","07035","CMS POS/MUA Crosswalk"
"741655","03463","CMS POS/MUA Crosswalk"
"341538","02471","CMS POS/MUA Crosswalk"
"452841","03421","CMS POS/MUA Crosswalk"
"127312","07322","CMS POS/MUA Crosswalk"
"130025","07360","CMS POS/MUA Crosswalk"
"102030","07094","CMS POS/MUA Crosswalk"
"747501","03449","CMS POS/MUA Crosswalk"
"921559","07330","CMS POS/MUA Crosswalk"
"109779","00566","CMS POS/MUA Crosswalk"
"423454","07743","CMS POS/MUA Crosswalk"
"152606","1184124489","CMS POS/MUA Crosswalk"
"427130","03061","CMS POS/MUA Crosswalk"
"191520","01380","CMS POS/MUA Crosswalk"
"461601","03537","CMS POS/MUA Crosswalk"
"018900","00005","CMS POS/MUA Crosswalk"
"271862","01988","CMS POS/MUA Crosswalk"
"197472","01388","CMS POS/MUA Crosswalk"
"682597","07527","CMS POS/MUA Crosswalk"
"741902","03296","CMS POS/MUA Crosswalk"
"19G460","01332","CMS POS/MUA Crosswalk"
"493830","03614","CMS POS/MUA Crosswalk"
"671881","07135","CMS POS/MUA Crosswalk"
"448963","1471321805","CMS POS/MUA Crosswalk"
"751742","07330","CMS POS/MUA Crosswalk"
"043300","00212","CMS POS/MUA Crosswalk"
"371834","07748","CMS POS/MUA Crosswalk"
"237162","04026","CMS POS/MUA Crosswalk"
"741937","03496","CMS POS/MUA Crosswalk"
"511096","07523","CMS POS/MUA Crosswalk"
"341045","02491","CMS POS/MUA Crosswalk"
"109203","00523","CMS POS/MUA Crosswalk"
"407050","03904","CMS POS/MUA Crosswalk"
"672588","03448","CMS POS/MUA Crosswalk"
"178591","06188","CMS POS/MUA Crosswalk"
"377729","1402618129","CMS POS/MUA Crosswalk"
"431326","03158","CMS POS/MUA Crosswalk"
"345459","1377401518","CMS POS/MUA Crosswalk"
"14X0009875","00801","CMS POS/MUA Crosswalk"
"197213","01325","CMS POS/MUA Crosswalk"
"673429","07690","CMS POS/MUA Crosswalk"
"683137","07277","CMS POS/MUA Crosswalk"
"683137","07606","CMS POS/MUA Crosswalk"
"041917","00143","CMS POS/MUA Crosswalk"
"151860","07597","CMS POS/MUA Crosswalk"
"33H577","02444","CMS POS/MUA Crosswalk"
"061961","07538","CMS POS/MUA Crosswalk"
"361086","02643","CMS POS/MUA Crosswalk"
"571002","02290","CMS POS/MUA Crosswalk"
"741647","03455","CMS POS/MUA Crosswalk"
"111740","06159","CMS POS/MUA Crosswalk"
"681071","07125","CMS POS/MUA Crosswalk"
"181007","01301","CMS POS/MUA Crosswalk"
"458398","03438","CMS POS/MUA Crosswalk"
"671539","03442","CMS POS/MUA Crosswalk"
"236880","07484","CMS POS/MUA Crosswalk"
"325128","02152","CMS POS/MUA Crosswalk"
"751761","07426","CMS POS/MUA Crosswalk"
"110113","1139242156","CMS POS/MUA Crosswalk"
"231961","01581","CMS POS/MUA Crosswalk"
"141665","07313","CMS POS/MUA Crosswalk"
"375238","1402618129","CMS POS/MUA Crosswalk"
"747858","03348","CMS POS/MUA Crosswalk"
"268730","01894","CMS POS/MUA Crosswalk"
"191935","01388","CMS POS/MUA Crosswalk"
"010172","00073","CMS POS/MUA Crosswalk"
"747493","07693","CMS POS/MUA Crosswalk"
"15G410","07825","CMS POS/MUA Crosswalk"
"058688","00342","CMS POS/MUA Crosswalk"
"492689","07702","CMS POS/MUA Crosswalk"
"158501","00937","CMS POS/MUA Crosswalk"
"11C0001457","00675","CMS POS/MUA Crosswalk"
"673932","03398","CMS POS/MUA Crosswalk"
"683818","07090","CMS POS/MUA Crosswalk"
"016633","00023","CMS POS/MUA Crosswalk"
"332745","02440","CMS POS/MUA Crosswalk"
"107330","00518","CMS POS/MUA Crosswalk"
"058986","00360","CMS POS/MUA Crosswalk"
"781863","00801","CMS POS/MUA Crosswalk"
"375567","02755","CMS POS/MUA Crosswalk"
"281843","02045","CMS POS/MUA Crosswalk"
"517135","03718","CMS POS/MUA Crosswalk"
"741639","03463","CMS POS/MUA Crosswalk"
"682610","06160","CMS POS/MUA Crosswalk"
"180050","1216709712","CMS POS/MUA Crosswalk"
"741600","03455","CMS POS/MUA Crosswalk"
"21C0001576","01478","CMS POS/MUA Crosswalk"
"331149","02365","CMS POS/MUA Crosswalk"
"343457","02489","CMS POS/MUA Crosswalk"
"519800","06209","CMS POS/MUA Crosswalk"
"257088","01819","CMS POS/MUA Crosswalk"
"212708","01483","CMS POS/MUA Crosswalk"
"087044","00493","CMS POS/MUA Crosswalk"
"571042","02390","CMS POS/MUA Crosswalk"
"107636","05047","CMS POS/MUA Crosswalk"
"497732","07702","CMS POS/MUA Crosswalk"
"448928","1478995766","CMS POS/MUA Crosswalk"
"353986","07411","CMS POS/MUA Crosswalk"
"398253","03025","CMS POS/MUA Crosswalk"
"148021","07886","CMS POS/MUA Crosswalk"
"747464","07179","CMS POS/MUA Crosswalk"
"747464","07467","CMS POS/MUA Crosswalk"
"442675","1478788847","CMS POS/MUA Crosswalk"
"197606","01362","CMS POS/MUA Crosswalk"
"155325","07887","CMS POS/MUA Crosswalk"
"157179","00963","CMS POS/MUA Crosswalk"
"227655","01517","CMS POS/MUA Crosswalk"
"268725","01882","CMS POS/MUA Crosswalk"
"331144","02339","CMS POS/MUA Crosswalk"
"677855","07921","CMS POS/MUA Crosswalk"
"421047","03056","CMS POS/MUA Crosswalk"
"17E183","07185","CMS POS/MUA Crosswalk"
"321943","02151","CMS POS/MUA Crosswalk"
"420108","03088","CMS POS/MUA Crosswalk"
"448912","1476731626","CMS POS/MUA Crosswalk"
"331883","1369196970","CMS POS/MUA Crosswalk"
"401842","03868","CMS POS/MUA Crosswalk"
"100328","06151","CMS POS/MUA Crosswalk"
"747981","03388","CMS POS/MUA Crosswalk"
"448904","1479051600","CMS POS/MUA Crosswalk"
"557517","00231","CMS POS/MUA Crosswalk"
"511122","03722","CMS POS/MUA Crosswalk"
"051748","00287","CMS POS/MUA Crosswalk"
"372602","02746","CMS POS/MUA Crosswalk"
"683193","00585","CMS POS/MUA Crosswalk"
"332733","02355","CMS POS/MUA Crosswalk"
"172559","01178","CMS POS/MUA Crosswalk"
"441972","1471321805","CMS POS/MUA Crosswalk"
"331164","02368","CMS POS/MUA Crosswalk"
"263830","01870","CMS POS/MUA Crosswalk"
"365781","1391176804","CMS POS/MUA Crosswalk"
"447503","1471717885","CMS POS/MUA Crosswalk"
"453108","03487","CMS POS/MUA Crosswalk"
"157681","07892","CMS POS/MUA Crosswalk"
"012689","00016","CMS POS/MUA Crosswalk"
"148560","07098","CMS POS/MUA Crosswalk"
"347011","02520","CMS POS/MUA Crosswalk"
"212537","1246265283","CMS POS/MUA Crosswalk"
"381543","02892","CMS POS/MUA Crosswalk"
"011027","00046","CMS POS/MUA Crosswalk"
"183874","1217788661","CMS POS/MUA Crosswalk"
"237541","01549","CMS POS/MUA Crosswalk"
"528567","03772","CMS POS/MUA Crosswalk"
"495188","07810","CMS POS/MUA Crosswalk"
"268747","01866","CMS POS/MUA Crosswalk"
"442601","1472999459","CMS POS/MUA Crosswalk"
"741610","03348","CMS POS/MUA Crosswalk"
"747961","03441","CMS POS/MUA Crosswalk"
"191956","01359","CMS POS/MUA Crosswalk"
"281838","05039","CMS POS/MUA Crosswalk"
"571023","02365","CMS POS/MUA Crosswalk"
"152675","07230","CMS POS/MUA Crosswalk"
"287009","01999","CMS POS/MUA Crosswalk"
"021508","00105","CMS POS/MUA Crosswalk"
"512545","03738","CMS POS/MUA Crosswalk"
"381562","02887","CMS POS/MUA Crosswalk"
"142802","06219","CMS POS/MUA Crosswalk"
"193915","01367","CMS POS/MUA Crosswalk"
"322545","02161","CMS POS/MUA Crosswalk"
"445492","1477531753","CMS POS/MUA Crosswalk"
"151614","07230","CMS POS/MUA Crosswalk"
"741911","03455","CMS POS/MUA Crosswalk"
"191637","01352","CMS POS/MUA Crosswalk"
"751870","00310","CMS POS/MUA Crosswalk"
"321948","02161","CMS POS/MUA Crosswalk"
"331182","02444","CMS POS/MUA Crosswalk"
"216556","07945","CMS POS/MUA Crosswalk"
"407049","03893","CMS POS/MUA Crosswalk"
"673447","03417","CMS POS/MUA Crosswalk"
"087045","06208","CMS POS/MUA Crosswalk"
"342715","02473","CMS POS/MUA Crosswalk"
"751852","07370","CMS POS/MUA Crosswalk"
"331011","02404","CMS POS/MUA Crosswalk"
"747969","03423","CMS POS/MUA Crosswalk"
"458771","03280","CMS POS/MUA Crosswalk"
"45C0001128","07382","CMS POS/MUA Crosswalk"
"335866","1369196970","CMS POS/MUA Crosswalk"
"251034","01823","CMS POS/MUA Crosswalk"
"361818","02610","CMS POS/MUA Crosswalk"
"369154","07764","CMS POS/MUA Crosswalk"
"491308","07671","CMS POS/MUA Crosswalk"
"111032","00629","CMS POS/MUA Crosswalk"
"150030","1186105315","CMS POS/MUA Crosswalk"
"321514","02183","CMS POS/MUA Crosswalk"
"321514","07949","CMS POS/MUA Crosswalk"
"197240","01378","CMS POS/MUA Crosswalk"
"921556","00373","CMS POS/MUA Crosswalk"
"401841","03896","CMS POS/MUA Crosswalk"
"154054","07830","CMS POS/MUA Crosswalk"
"493418","03591","CMS POS/MUA Crosswalk"
"067540","00426","CMS POS/MUA Crosswalk"
"393432","02908","CMS POS/MUA Crosswalk"
"187118","05036","CMS POS/MUA Crosswalk"
"677792","03306","CMS POS/MUA Crosswalk"
"363865","07682","CMS POS/MUA Crosswalk"
"227635","01538","CMS POS/MUA Crosswalk"
"491616","03569","CMS POS/MUA Crosswalk"
"155330","07887","CMS POS/MUA Crosswalk"
"148557","00809","CMS POS/MUA Crosswalk"
"238681","07732","CMS POS/MUA Crosswalk"
"421034","03090","CMS POS/MUA Crosswalk"
"142534","00801","CMS POS/MUA Crosswalk"
"142534","07486","CMS POS/MUA Crosswalk"
"36C0001297","02618","CMS POS/MUA Crosswalk"
"109682","00538","CMS POS/MUA Crosswalk"
"341048","1372397000","CMS POS/MUA Crosswalk"
"037423","07651","CMS POS/MUA Crosswalk"
"252584","01776","CMS POS/MUA Crosswalk"
"227496","01518","CMS POS/MUA Crosswalk"
"172535","01180","CMS POS/MUA Crosswalk"
"747946","03348","CMS POS/MUA Crosswalk"
"343426","02489","CMS POS/MUA Crosswalk"
"058680","00310","CMS POS/MUA Crosswalk"
"741940","07838","CMS POS/MUA Crosswalk"
"681029","07475","CMS POS/MUA Crosswalk"
"261123","01904","CMS POS/MUA Crosswalk"
"33H578","02444","CMS POS/MUA Crosswalk"
"142788","00834","CMS POS/MUA Crosswalk"
"031935","00123","CMS POS/MUA Crosswalk"
"331161","02390","CMS POS/MUA Crosswalk"
"526533","03779","CMS POS/MUA Crosswalk"
"117095","00702","CMS POS/MUA Crosswalk"
"112887","1139260391","CMS POS/MUA Crosswalk"
"106109","07160","CMS POS/MUA Crosswalk"
"059698","07431","CMS POS/MUA Crosswalk"
"155160","1186105315","CMS POS/MUA Crosswalk"
"013465","00018","CMS POS/MUA Crosswalk"
"44G181","1479662151","CMS POS/MUA Crosswalk"
"238688","01553","CMS POS/MUA Crosswalk"
"167116","07081","CMS POS/MUA Crosswalk"
"238651","07550","CMS POS/MUA Crosswalk"
"381969","07396","CMS POS/MUA Crosswalk"
"442629","03209","CMS POS/MUA Crosswalk"
"446694","1479387286","CMS POS/MUA Crosswalk"
"491939","03646","CMS POS/MUA Crosswalk"
"191603","01345","CMS POS/MUA Crosswalk"
"187130","1213887918","CMS POS/MUA Crosswalk"
"187130","07787","CMS POS/MUA Crosswalk"
"107521","07125","CMS POS/MUA Crosswalk"
"377770","02743","CMS POS/MUA Crosswalk"
"571037","02444","CMS POS/MUA Crosswalk"
"461579","03537","CMS POS/MUA Crosswalk"
"676585","03348","CMS POS/MUA Crosswalk"
"183901","1216486349","CMS POS/MUA Crosswalk"
"29C0001113","07932","CMS POS/MUA Crosswalk"
"283494","02009","CMS POS/MUA Crosswalk"
"679092","07806","CMS POS/MUA Crosswalk"
"031630","00128","CMS POS/MUA Crosswalk"
"111016","00627","CMS POS/MUA Crosswalk"
"108314","07263","CMS POS/MUA Crosswalk"
"751667","07426","CMS POS/MUA Crosswalk"
"041870","00180","CMS POS/MUA Crosswalk"
"331187","02365","CMS POS/MUA Crosswalk"
"062525","07537","CMS POS/MUA Crosswalk"
"673437","03435","CMS POS/MUA Crosswalk"
"673931","03355","CMS POS/MUA Crosswalk"
"107222","07090","CMS POS/MUA Crosswalk"
"673445","03438","CMS POS/MUA Crosswalk"
"353458","02603","CMS POS/MUA Crosswalk"
"231087","04026","CMS POS/MUA Crosswalk"
"441313","1476002513","CMS POS/MUA Crosswalk"
"236792","07773","CMS POS/MUA Crosswalk"
"391065","02979","CMS POS/MUA Crosswalk"
"171868","07187","CMS POS/MUA Crosswalk"
"181951","1215418581","CMS POS/MUA Crosswalk"
"171863","07187","CMS POS/MUA Crosswalk"
"227663","01522","CMS POS/MUA Crosswalk"
"211911","01479","CMS POS/MUA Crosswalk"
"181908","07711","CMS POS/MUA Crosswalk"
"10C0001599","07404","CMS POS/MUA Crosswalk"
"19G792","01352","CMS POS/MUA Crosswalk"
"852518","00724","CMS POS/MUA Crosswalk"
"741913","03483","CMS POS/MUA Crosswalk"
"168550","01069","CMS POS/MUA Crosswalk"
"751648","07426","CMS POS/MUA Crosswalk"
"038505","07193","CMS POS/MUA Crosswalk"
"186690","01314","CMS POS/MUA Crosswalk"
"011632","00017","CMS POS/MUA Crosswalk"
"751187","00383","CMS POS/MUA Crosswalk"
"747586","03455","CMS POS/MUA Crosswalk"
"155486","1186105315","CMS POS/MUA Crosswalk"
"151302","1181963688","CMS POS/MUA Crosswalk"
"251535","01769","CMS POS/MUA Crosswalk"
"571029","02390","CMS POS/MUA Crosswalk"
"448956","1478995766","CMS POS/MUA Crosswalk"
"459371","03288","CMS POS/MUA Crosswalk"
"151825","06166","CMS POS/MUA Crosswalk"
"107781","07125","CMS POS/MUA Crosswalk"
"035240","1049771939","CMS POS/MUA Crosswalk"
"442736","03248","CMS POS/MUA Crosswalk"
"031946","06187","CMS POS/MUA Crosswalk"
"058679","07516","CMS POS/MUA Crosswalk"
"031943","07338","CMS POS/MUA Crosswalk"
"433418","07027","CMS POS/MUA Crosswalk"
"335419","1369196970","CMS POS/MUA Crosswalk"
"373442","02739","CMS POS/MUA Crosswalk"
"445354","1477531753","CMS POS/MUA Crosswalk"
"017178","00010","CMS POS/MUA Crosswalk"
"687018","07123","CMS POS/MUA Crosswalk"
"683188","05047","CMS POS/MUA Crosswalk"
"747958","07806","CMS POS/MUA Crosswalk"
"373483","07739","CMS POS/MUA Crosswalk"
"751874","07431","CMS POS/MUA Crosswalk"
"238691","07487","CMS POS/MUA Crosswalk"
"018902","00025","CMS POS/MUA Crosswalk"
"031643","07269","CMS POS/MUA Crosswalk"
"168583","01066","CMS POS/MUA Crosswalk"
"495315","1515871728","CMS POS/MUA Crosswalk"
"441923","1476097488","CMS POS/MUA Crosswalk"
"155489","1184124489","CMS POS/MUA Crosswalk"
"186693","01234","CMS POS/MUA Crosswalk"
"185244","1211248124","CMS POS/MUA Crosswalk"
"941008","05019","CMS POS/MUA Crosswalk"
"921501","07426","CMS POS/MUA Crosswalk"
"185234","1219306009","CMS POS/MUA Crosswalk"
"041908","00163","CMS POS/MUA Crosswalk"
"921545","07390","CMS POS/MUA Crosswalk"
"201933","01456","CMS POS/MUA Crosswalk"
"507072","07145","CMS POS/MUA Crosswalk"
"671634","03348","CMS POS/MUA Crosswalk"
"043886","07480","CMS POS/MUA Crosswalk"
"441867","1476731626","CMS POS/MUA Crosswalk"
"333562","1369196970","CMS POS/MUA Crosswalk"
"111048","00658","CMS POS/MUA Crosswalk"
"377655","02726","CMS POS/MUA Crosswalk"
"457935","03455","CMS POS/MUA Crosswalk"
"681036","07293","CMS POS/MUA Crosswalk"
"341057","02457","CMS POS/MUA Crosswalk"
"232705","01570","CMS POS/MUA Crosswalk"
"511516","03737","CMS POS/MUA Crosswalk"
"017117","00054","CMS POS/MUA Crosswalk"
"178597","01172","CMS POS/MUA Crosswalk"
"288544","02017","CMS POS/MUA Crosswalk"
"571025","02390","CMS POS/MUA Crosswalk"
"148356","00801","CMS POS/MUA Crosswalk"
"037405","07869","CMS POS/MUA Crosswalk"
"361088","02643","CMS POS/MUA Crosswalk"
"109677","07277","CMS POS/MUA Crosswalk"
"109677","07606","CMS POS/MUA Crosswalk"
"05X0010042","00319","CMS POS/MUA Crosswalk"
"108342","07157","CMS POS/MUA Crosswalk"
"17E488","01124","CMS POS/MUA Crosswalk"
"751919","07515","CMS POS/MUA Crosswalk"
"10L016","07124","CMS POS/MUA Crosswalk"
"077228","00482","CMS POS/MUA Crosswalk"
"21C0001517","06191","CMS POS/MUA Crosswalk"
"231073","01597","CMS POS/MUA Crosswalk"
"197123","01363","CMS POS/MUA Crosswalk"
"53005F","1563099253","CMS POS/MUA Crosswalk"
"236874","04026","CMS POS/MUA Crosswalk"
"153911","00937","CMS POS/MUA Crosswalk"
"371911","07078","CMS POS/MUA Crosswalk"
"012686","00008","CMS POS/MUA Crosswalk"
"175374","07244","CMS POS/MUA Crosswalk"
"151556","07825","CMS POS/MUA Crosswalk"
"741604","03463","CMS POS/MUA Crosswalk"
"332649","1369196970","CMS POS/MUA Crosswalk"
"391082","03004","CMS POS/MUA Crosswalk"
"19G794","01363","CMS POS/MUA Crosswalk"
"366448","02621","CMS POS/MUA Crosswalk"
"515100","03760","CMS POS/MUA Crosswalk"
"515100","03761","CMS POS/MUA Crosswalk"
"071927","00483","CMS POS/MUA Crosswalk"
"297218","02096","CMS POS/MUA Crosswalk"
"347014","02463","CMS POS/MUA Crosswalk"
"459303","03498","CMS POS/MUA Crosswalk"
"445444","1471321805","CMS POS/MUA Crosswalk"
"109088","00523","CMS POS/MUA Crosswalk"
"493517","07810","CMS POS/MUA Crosswalk"
"781847","00801","CMS POS/MUA Crosswalk"
"781847","07336","CMS POS/MUA Crosswalk"
"683192","07263","CMS POS/MUA Crosswalk"
"152626","07274","CMS POS/MUA Crosswalk"
"238676","01566","CMS POS/MUA Crosswalk"
"06C0001152","00421","CMS POS/MUA Crosswalk"
"676673","03348","CMS POS/MUA Crosswalk"
"19G797","01363","CMS POS/MUA Crosswalk"
"751867","00274","CMS POS/MUA Crosswalk"
"108185","07152","CMS POS/MUA Crosswalk"
"445459","1476002513","CMS POS/MUA Crosswalk"
"461850","07273","CMS POS/MUA Crosswalk"
"49L030","03653","CMS POS/MUA Crosswalk"
"571056","02366","CMS POS/MUA Crosswalk"
"441917","1478788847","CMS POS/MUA Crosswalk"
"097071","00497","CMS POS/MUA Crosswalk"
"525709","03828","CMS POS/MUA Crosswalk"
"291850","02096","CMS POS/MUA Crosswalk"
"109624","06150","CMS POS/MUA Crosswalk"
"681076","07166","CMS POS/MUA Crosswalk"
"148253","07886","CMS POS/MUA Crosswalk"
"682584","06151","CMS POS/MUA Crosswalk"
"676730","03481","CMS POS/MUA Crosswalk"
"330132","07685","CMS POS/MUA Crosswalk"
"111030","00722","CMS POS/MUA Crosswalk"
"391774","02928","CMS POS/MUA Crosswalk"
"178081","07191","CMS POS/MUA Crosswalk"
"553862","00303","CMS POS/MUA Crosswalk"
"741583","03455","CMS POS/MUA Crosswalk"
"035100","1049771939","CMS POS/MUA Crosswalk"
"018926","00040","CMS POS/MUA Crosswalk"
"431515","03158","CMS POS/MUA Crosswalk"
"010173","07897","CMS POS/MUA Crosswalk"
"012687","00097","CMS POS/MUA Crosswalk"
"012687","07619","CMS POS/MUA Crosswalk"
"679432","03398","CMS POS/MUA Crosswalk"
"497740","07698","CMS POS/MUA Crosswalk"
"497683","03653","CMS POS/MUA Crosswalk"
"331197","07685","CMS POS/MUA Crosswalk"
"238697","07484","CMS POS/MUA Crosswalk"
"321945","02151","CMS POS/MUA Crosswalk"
"391081","02947","CMS POS/MUA Crosswalk"
"243475","07460","CMS POS/MUA Crosswalk"
"231105","01587","CMS POS/MUA Crosswalk"
"181317","06117","CMS POS/MUA Crosswalk"
"181317","1215774303","CMS POS/MUA Crosswalk"
"271504","01971","CMS POS/MUA Crosswalk"
"031607","1049771939","CMS POS/MUA Crosswalk"
"05C0001636","07757","CMS POS/MUA Crosswalk"
"155839","07274","CMS POS/MUA Crosswalk"
"261102","01888","CMS POS/MUA Crosswalk"
"251687","01774","CMS POS/MUA Crosswalk"
"110233","00724","CMS POS/MUA Crosswalk"
"441974","03216","CMS POS/MUA Crosswalk"
"058989","07673","CMS POS/MUA Crosswalk"
"183974","06117","CMS POS/MUA Crosswalk"
"183974","1215774303","CMS POS/MUA Crosswalk"
"237738","01605","CMS POS/MUA Crosswalk"
"751828","00245","CMS POS/MUA Crosswalk"
"457094","03347","CMS POS/MUA Crosswalk"
"337426","02357","CMS POS/MUA Crosswalk"
"109590","07160","CMS POS/MUA Crosswalk"
"183447","06117","CMS POS/MUA Crosswalk"
"183447","1215774303","CMS POS/MUA Crosswalk"
"497572","03632","CMS POS/MUA Crosswalk"
"497572","07867","CMS POS/MUA Crosswalk"
"686938","07293","CMS POS/MUA Crosswalk"
"327061","07958","CMS POS/MUA Crosswalk"
"676390","03471","CMS POS/MUA Crosswalk"
"747967","07806","CMS POS/MUA Crosswalk"
"031814","00141","CMS POS/MUA Crosswalk"
"369131","07884","CMS POS/MUA Crosswalk"
"32G059","02152","CMS POS/MUA Crosswalk"
"273995","01971","CMS POS/MUA Crosswalk"
"747970","03352","CMS POS/MUA Crosswalk"
"421044","03094","CMS POS/MUA Crosswalk"
"142794","00801","CMS POS/MUA Crosswalk"
"19C0001035","01352","CMS POS/MUA Crosswalk"
"451807","03348","CMS POS/MUA Crosswalk"
"181924","1211141408","CMS POS/MUA Crosswalk"
"192019","01386","CMS POS/MUA Crosswalk"
"178602","01207","CMS POS/MUA Crosswalk"
"046588","00195","CMS POS/MUA Crosswalk"
"185274","1214378079","CMS POS/MUA Crosswalk"
"012014","00073","CMS POS/MUA Crosswalk"
"681049","07169","CMS POS/MUA Crosswalk"
"452119","03490","CMS POS/MUA Crosswalk"
"017179","00005","CMS POS/MUA Crosswalk"
"751873","07375","CMS POS/MUA Crosswalk"
"018920","00038","CMS POS/MUA Crosswalk"
"107398","07277","CMS POS/MUA Crosswalk"
"107398","07606","CMS POS/MUA Crosswalk"
"445451","1474345924","CMS POS/MUA Crosswalk"
"201927","01459","CMS POS/MUA Crosswalk"
"40C0001034","03882","CMS POS/MUA Crosswalk"
"185352","1212442088","CMS POS/MUA Crosswalk"
"257147","01756","CMS POS/MUA Crosswalk"
"441858","1476097488","CMS POS/MUA Crosswalk"
"183493","07756","CMS POS/MUA Crosswalk"
"676733","03348","CMS POS/MUA Crosswalk"
"442900","1478788847","CMS POS/MUA Crosswalk"
"781855","00801","CMS POS/MUA Crosswalk"
"921525","07426","CMS POS/MUA Crosswalk"
"33L002","1369196970","CMS POS/MUA Crosswalk"
"427850","03116","CMS POS/MUA Crosswalk"
"44G094","1479662151","CMS POS/MUA Crosswalk"
"471858","03543","CMS POS/MUA Crosswalk"
"751834","07390","CMS POS/MUA Crosswalk"
"188915","1213887918","CMS POS/MUA Crosswalk"
"188915","07787","CMS POS/MUA Crosswalk"
"447291","03254","CMS POS/MUA Crosswalk"
"747228","03504","CMS POS/MUA Crosswalk"
"683821","07089","CMS POS/MUA Crosswalk"
"495332","03595","CMS POS/MUA Crosswalk"
"331118","1369196970","CMS POS/MUA Crosswalk"
"747913","03445","CMS POS/MUA Crosswalk"
"185047","1216907307","CMS POS/MUA Crosswalk"
"45F818","07452","CMS POS/MUA Crosswalk"
"571036","02444","CMS POS/MUA Crosswalk"
"361108","02683","CMS POS/MUA Crosswalk"
"686932","07090","CMS POS/MUA Crosswalk"
"239177","01603","CMS POS/MUA Crosswalk"
"398258","03033","CMS POS/MUA Crosswalk"
"751178","00343","CMS POS/MUA Crosswalk"
"061955","00449","CMS POS/MUA Crosswalk"
"295096","02096","CMS POS/MUA Crosswalk"
"448970","03211","CMS POS/MUA Crosswalk"
"332728","02363","CMS POS/MUA Crosswalk"
"44G184","03255","CMS POS/MUA Crosswalk"
"188920","1216709712","CMS POS/MUA Crosswalk"
"676578","03348","CMS POS/MUA Crosswalk"
"255111","01752","CMS POS/MUA Crosswalk"
"330219","1369196970","CMS POS/MUA Crosswalk"
"091505","07855","CMS POS/MUA Crosswalk"
"741549","03455","CMS POS/MUA Crosswalk"
"511103","03717","CMS POS/MUA Crosswalk"
"457926","07382","CMS POS/MUA Crosswalk"
"747779","03487","CMS POS/MUA Crosswalk"
"451387","03435","CMS POS/MUA Crosswalk"
"377448","02738","CMS POS/MUA Crosswalk"
"448966","1477531753","CMS POS/MUA Crosswalk"
"151615","00952","CMS POS/MUA Crosswalk"
"227660","01517","CMS POS/MUA Crosswalk"
"443949","1477531753","CMS POS/MUA Crosswalk"
"210033","1246265283","CMS POS/MUA Crosswalk"
"071921","00465","CMS POS/MUA Crosswalk"
"221940","01530","CMS POS/MUA Crosswalk"
"031582","00114","CMS POS/MUA Crosswalk"
"441300","1478788847","CMS POS/MUA Crosswalk"
"241871","01659","CMS POS/MUA Crosswalk"
"241871","01686","CMS POS/MUA Crosswalk"
"151301","1184124489","CMS POS/MUA Crosswalk"
"442567","1476427071","CMS POS/MUA Crosswalk"
"237628","07732","CMS POS/MUA Crosswalk"
"108318","00563","CMS POS/MUA Crosswalk"
"381540","07327","CMS POS/MUA Crosswalk"
"343400","02472","CMS POS/MUA Crosswalk"
"441946","1478314637","CMS POS/MUA Crosswalk"
"673434","03331","CMS POS/MUA Crosswalk"
"495422","03607","CMS POS/MUA Crosswalk"
"321949","02165","CMS POS/MUA Crosswalk"
